isMale,isMarried,AgeGroup,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HasHistoryOfOverduePayments,DesiredOutcome
1,1,2,3,860,110,0,0,0,650,110,1,8,1,1
1,0,2,4,2640,220,0,0,0,2380,100,2,4,1,1
0,0,1,3,15550,580,0,0,6,15500,310,1,9,1,1
0,1,3,3,2580,290,0,0,3,2340,0,2,8,1,1
1,1,2,2,360,60,0,0,0,320,0,1,12,1,1
0,1,3,2,1460,120,0,0,0,1330,0,1,12,1,1
0,0,1,3,280,50,0,0,0,190,30,1,11,1,1
1,1,3,3,1030,110,0,0,3,830,110,1,14,1,1
0,1,2,4,3050,190,0,0,6,2890,150,1,12,1,1
1,1,2,3,3260,230,0,0,0,3260,230,1,12,1,1
0,1,3,2,330,40,0,0,0,280,0,1,8,1,1
1,1,2,3,890,90,0,0,0,670,90,1,17,1,1
0,1,2,3,590,60,0,0,6,540,50,2,4,1,1
1,0,2,3,1130,90,0,0,0,1010,60,1,12,1,1
0,0,1,3,3140,220,0,0,6,2850,130,1,13,1,1
1,0,2,4,3490,170,0,0,0,3220,170,1,11,1,1
0,1,2,3,3750,460,0,0,4,3250,200,1,11,1,1
0,0,2,4,1300,110,0,0,0,1130,110,1,12,1,1
0,1,3,3,940,130,0,0,0,790,130,1,14,1,1
0,1,3,2,1560,120,0,0,0,1410,70,2,8,1,1
