Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose,DesiredOutcome
29,male,2,rent,1,1,11816,45,business,1
50,male,2,free,1,2,6224,48,education,1
29,male,3,rent,2,2,9034,36,furniture/equipment,1
31,female,2,own,1,1,6758,48,radio/TV,1
25,male,2,own,1,2,4933,39,radio/TV,1
57,male,3,free,1,2,14318,36,car,1
39,male,2,free,1,1,10297,48,car,1
22,female,2,own,1,2,5951,48,radio/TV,1
29,female,1,rent,1,1,1659,24,radio/TV,1
26,female,2,own,1,2,9960,48,furniture/equipment,1
33,male,1,rent,1,2,2384,36,repairs,1
24,female,1,own,1,1,1228,12,car,1
23,female,1,own,1,1,976,18,car,1
33,female,2,rent,1,1,3966,18,car,1
28,female,2,rent,2,2,2631,15,car,1
23,female,2,rent,1,1,1442,24,car,1
27,male,2,own,1,1,5998,40,education,1
24,male,2,own,2,2,6560,48,car,1
29,female,2,own,0,1,915,24,car,1
23,female,3,rent,1,2,11560,24,car,1
