Class (label),Age,Sex,Job,Housing,SavingAccounts,CheckingAccount,CreditAmount,Duration,Purpose
1,67,1.0,3,3,1,2,1169,6,1
0,22,0.0,3,3,2,3,5951,48,1
1,49,1.0,2,3,2,1,2096,12,2
1,45,1.0,3,1,2,2,7882,42,3
0,53,1.0,3,1,2,2,4870,24,4
1,35,1.0,2,1,1,1,9055,36,2
1,53,1.0,3,3,4,1,2835,24,3
1,35,1.0,4,2,2,3,6948,36,4
1,61,1.0,2,3,5,1,3059,12,1
0,28,1.0,4,3,2,3,5234,30,4
0,25,0.0,3,2,2,3,1295,12,4
0,24,0.0,3,2,2,2,4308,48,5
1,22,0.0,3,3,2,3,1567,12,1
0,60,1.0,2,3,2,2,1199,24,4
1,28,0.0,3,2,2,2,1403,15,4
0,32,0.0,2,3,3,2,1282,24,1
1,53,1.0,3,3,1,1,2424,24,1
1,25,1.0,3,3,1,2,8072,30,5
0,44,0.0,4,1,2,3,12579,24,4
1,31,1.0,3,3,4,1,3430,24,1
1,48,1.0,3,3,2,1,2134,9,4
1,44,1.0,3,2,4,2,2647,6,1
1,48,1.0,2,2,2,2,2241,10,4
1,44,1.0,3,3,3,3,1804,12,4
1,26,1.0,3,3,1,1,2069,10,3
1,36,1.0,2,3,2,2,1374,6,3
1,39,1.0,2,3,2,1,426,6,1
1,42,0.0,3,2,5,4,409,12,1
1,34,1.0,3,3,2,3,2415,7,1
0,63,1.0,3,3,2,2,6836,60,5
1,36,1.0,3,3,5,3,1913,18,5
1,27,1.0,3,3,2,2,4020,24,3
1,30,1.0,3,3,3,3,5866,18,4
1,57,1.0,2,2,1,1,1264,12,5
1,33,0.0,4,3,2,4,1474,12,3
0,25,1.0,2,3,2,3,4746,45,1
1,31,1.0,3,1,2,1,6110,48,2
0,37,1.0,3,3,2,4,2100,18,1
1,37,1.0,3,3,2,4,1225,10,6
1,24,1.0,3,3,2,3,458,9,1
1,30,1.0,4,3,4,1,2333,30,1
1,26,1.0,3,3,4,3,1158,12,1
1,44,1.0,2,3,2,3,6204,18,7
1,24,1.0,3,2,3,2,6187,30,4
0,58,0.0,2,1,2,2,6143,48,4
1,35,0.0,4,3,2,1,1393,11,4
1,39,1.0,3,3,4,1,2299,36,1
1,23,0.0,1,2,4,2,1352,6,4
1,39,1.0,2,3,2,1,7228,11,4
1,28,0.0,3,3,3,1,2073,12,1
1,29,1.0,2,3,1,3,2333,24,3
1,30,1.0,4,3,2,3,5965,27,4
1,25,1.0,3,3,2,1,1262,12,1
1,31,1.0,3,3,1,1,3378,18,4
0,57,1.0,3,1,2,3,2225,36,4
1,26,1.0,2,3,1,1,783,6,4
0,52,1.0,4,3,1,3,6468,12,1
1,31,0.0,3,3,2,1,9566,36,1
1,23,0.0,4,3,2,4,1961,18,4
0,23,0.0,2,2,2,2,6229,36,3
1,27,1.0,3,3,2,3,1391,9,5
1,50,1.0,3,3,1,3,1537,15,1
0,61,1.0,4,1,2,3,1953,36,5
0,25,1.0,3,3,2,3,14421,48,5
1,26,0.0,3,3,2,1,3181,24,1
1,48,1.0,3,3,1,1,5190,27,7
1,29,0.0,3,3,2,1,2171,12,1
1,22,1.0,3,3,5,3,1007,12,4
0,37,1.0,3,1,2,1,1819,36,2
1,25,0.0,3,3,1,1,2394,36,1
1,30,0.0,3,3,2,1,8133,36,4
1,46,1.0,2,2,1,1,730,7,1
1,51,1.0,4,1,2,2,1164,8,8
1,41,0.0,2,3,2,3,5954,42,5
0,40,1.0,4,3,1,2,1977,36,2
1,66,1.0,4,1,2,2,1526,12,4
0,34,1.0,3,3,2,2,3965,42,1
1,51,1.0,3,3,2,3,4771,11,1
1,39,1.0,2,3,1,1,9436,54,4
1,22,1.0,3,3,2,3,3832,30,3
0,44,0.0,3,3,1,1,5943,24,1
1,47,1.0,3,3,4,1,1213,15,1
1,24,0.0,2,2,3,1,1568,18,5
1,58,0.0,2,3,2,2,1755,24,8
1,52,1.0,2,3,2,2,2315,10,1
1,29,0.0,4,3,2,1,1412,12,5
1,27,0.0,3,3,2,3,1295,18,3
0,47,1.0,3,1,3,3,12612,36,2
1,30,1.0,4,3,3,2,2249,18,4
0,28,1.0,3,3,2,2,1108,12,7
1,56,1.0,3,3,2,1,618,12,1
1,54,1.0,3,3,2,2,1409,12,4
0,33,0.0,2,3,1,1,797,12,1
1,20,1.0,3,2,1,4,3617,24,3
1,54,1.0,3,3,5,3,1318,12,4
0,58,1.0,3,2,2,3,15945,54,5
1,61,0.0,3,3,1,1,2012,12,2
1,34,1.0,3,3,3,3,2622,18,5
1,36,1.0,3,3,2,3,2337,36,1
1,36,1.0,4,2,1,3,7057,20,4
1,41,1.0,2,2,3,1,1469,24,4
1,24,1.0,3,2,2,3,2323,36,1
1,24,0.0,3,3,2,1,932,6,1
1,35,1.0,3,2,2,3,1919,9,3
1,26,1.0,3,2,1,1,2445,12,4
0,39,1.0,4,3,2,3,11938,24,8
0,39,1.0,4,3,2,1,6458,18,4
1,32,1.0,3,3,2,3,6078,12,4
1,30,0.0,3,3,1,2,7721,24,3
1,35,1.0,3,3,4,3,1410,14,5
1,31,1.0,3,3,3,3,1449,6,5
1,23,0.0,3,2,2,4,392,15,2
1,28,1.0,2,2,2,3,6260,18,4
0,25,0.0,3,3,2,1,7855,36,4
1,35,1.0,3,3,4,2,1680,12,1
1,47,1.0,3,3,1,1,3578,48,1
0,30,0.0,4,3,1,2,7174,42,1
1,27,0.0,3,2,1,2,2132,10,3
0,23,0.0,3,3,4,2,4281,33,3
1,36,1.0,4,3,4,3,2366,12,4
0,25,0.0,3,3,2,2,1835,21,1
1,41,0.0,4,2,2,1,3868,24,4
1,24,1.0,2,2,2,1,1768,12,3
1,63,1.0,3,1,2,4,781,10,4
0,27,0.0,3,2,1,3,1924,18,3
1,30,1.0,3,3,2,2,2121,12,4
1,40,1.0,2,3,2,2,701,12,1
0,30,1.0,3,3,2,3,639,12,7
1,34,1.0,4,3,2,3,1860,12,4
0,29,0.0,3,3,2,2,3499,12,4
1,24,0.0,3,3,1,3,8487,48,4
0,29,1.0,3,3,2,2,6887,36,2
1,27,1.0,2,3,2,1,2708,15,3
1,47,1.0,3,1,2,1,1984,18,3
1,21,0.0,3,3,3,1,10144,60,1
1,38,0.0,3,3,1,1,1240,12,1
1,27,1.0,3,3,5,1,8613,27,4
0,66,1.0,2,3,4,3,766,12,1
1,35,1.0,3,3,1,3,2728,15,1
1,44,0.0,2,2,2,4,1881,12,1
1,27,1.0,1,3,5,4,709,6,4
1,30,0.0,4,3,2,3,4795,36,1
1,27,1.0,4,3,2,2,3416,27,1
0,22,1.0,3,3,2,2,2462,18,3
1,23,0.0,3,3,2,1,2288,21,3
1,30,1.0,3,3,3,3,3566,48,5
1,39,0.0,3,3,2,2,860,6,4
1,51,0.0,3,3,3,1,682,12,4
1,28,1.0,3,3,2,2,5371,36,3
1,46,1.0,3,3,5,1,1582,18,1
1,42,1.0,3,1,3,1,1346,6,1
1,38,1.0,3,3,2,1,1924,10,1
1,24,1.0,3,3,2,4,5848,36,1
1,29,0.0,3,2,5,3,7758,24,4
1,36,1.0,4,2,3,3,6967,24,5
0,20,0.0,3,2,2,2,1282,12,3
1,48,1.0,3,3,3,2,1288,9,7
1,45,1.0,2,3,2,2,339,12,2
1,38,1.0,3,3,3,3,3512,24,4
1,34,1.0,2,3,1,1,1898,6,1
1,36,1.0,3,3,3,1,2872,24,1
1,30,0.0,3,3,2,1,1055,18,4
1,36,1.0,3,3,4,1,1262,15,6
1,70,1.0,4,1,2,3,7308,10,4
1,36,1.0,3,3,4,1,909,36,4
1,32,1.0,3,3,4,1,2978,6,3
0,33,0.0,3,3,2,2,1131,18,3
1,20,0.0,3,3,5,3,1577,11,3
1,25,0.0,3,2,2,1,3972,24,3
0,31,1.0,3,3,2,3,1935,24,5
0,33,1.0,3,2,2,2,950,15,4
1,26,0.0,3,3,2,1,763,12,3
0,34,0.0,4,3,2,3,2064,24,3
1,33,1.0,3,3,2,3,1414,8,1
0,26,1.0,3,3,2,2,3414,21,2
0,53,0.0,4,3,1,1,7485,30,4
1,42,1.0,3,3,2,2,2577,12,3
1,52,1.0,3,3,4,2,338,6,1
1,31,1.0,4,2,2,1,1963,12,1
1,65,1.0,3,3,2,2,571,21,4
0,28,1.0,3,3,2,1,9572,36,5
0,30,1.0,4,3,2,3,4455,36,5
0,40,1.0,2,3,1,2,1647,21,4
1,50,1.0,3,3,5,1,3777,24,3
0,36,1.0,3,3,2,3,884,18,4
1,31,1.0,3,3,2,1,1360,15,1
0,74,0.0,4,1,2,3,5129,9,4
1,68,1.0,1,1,2,3,1175,16,4
0,20,1.0,3,3,3,2,674,12,1
1,33,0.0,3,3,2,3,3244,18,3
0,54,1.0,4,3,5,1,4591,24,5
0,34,1.0,2,1,3,3,3844,48,5
0,36,1.0,3,3,2,3,3915,27,5
1,29,1.0,3,2,2,1,2108,6,1
0,21,1.0,3,2,3,3,3031,45,1
0,34,0.0,4,3,2,3,1501,9,2
1,28,0.0,3,3,2,1,1382,6,1
0,27,0.0,3,2,3,3,951,12,3
1,36,1.0,3,1,1,3,2760,24,4
0,40,1.0,4,3,2,3,4297,18,3
1,52,1.0,3,3,4,1,936,9,2
1,27,1.0,2,3,2,2,1168,12,4
1,26,1.0,3,3,2,1,5117,27,5
0,21,1.0,3,2,2,2,902,12,2
1,38,1.0,2,3,2,1,1495,12,4
1,38,1.0,4,1,2,2,10623,30,4
1,43,1.0,3,3,2,1,1935,12,3
1,26,1.0,3,3,2,3,1424,12,6
1,21,1.0,2,3,2,2,6568,24,5
1,55,1.0,3,3,5,1,1413,12,4
1,33,1.0,3,3,1,1,3074,9,1
1,45,0.0,2,3,1,1,3835,36,1
0,50,1.0,3,3,2,2,5293,27,5
0,66,1.0,4,3,2,4,1908,30,5
1,51,1.0,3,3,1,1,3342,36,1
1,39,0.0,2,3,1,3,932,6,2
1,31,1.0,3,3,2,2,3104,18,5
1,23,1.0,3,3,2,4,3913,36,1
1,24,1.0,2,2,2,2,3021,24,3
1,64,0.0,3,3,2,1,1364,10,4
1,26,1.0,2,3,2,3,625,12,1
1,23,0.0,3,2,1,2,1200,12,2
1,30,1.0,3,3,2,1,707,12,1
1,32,1.0,3,3,1,1,2978,24,5
1,30,1.0,3,3,2,1,4657,15,4
1,27,1.0,3,3,2,1,2613,36,7
0,27,1.0,3,3,5,3,10961,48,1
0,53,1.0,4,1,2,2,7865,12,3
0,22,1.0,3,3,2,1,1478,9,1
1,22,1.0,3,1,2,2,3149,24,3
0,26,1.0,3,3,2,4,4210,36,1
1,51,1.0,2,1,4,1,2507,9,4
1,35,1.0,3,3,3,1,2141,12,1
1,25,1.0,2,3,2,3,866,18,1
1,42,1.0,2,3,2,1,1544,4,1
0,30,1.0,4,3,2,2,1823,24,1
0,23,1.0,1,3,1,3,14555,6,4
0,61,1.0,2,2,3,3,2767,21,5
1,35,0.0,3,3,2,1,1291,12,1
1,39,1.0,3,3,2,2,2522,30,1
0,29,0.0,3,3,1,2,915,24,4
1,51,1.0,3,3,2,1,1595,6,1
0,24,1.0,3,1,2,2,4605,48,4
1,27,0.0,3,3,2,1,1185,12,5
1,35,0.0,2,3,4,1,3447,12,2
1,25,1.0,3,3,2,1,1258,24,5
1,52,1.0,3,3,2,1,717,12,1
1,35,1.0,3,2,3,1,1204,6,4
1,26,1.0,3,3,2,4,1925,24,3
0,22,0.0,3,2,2,1,433,18,1
1,39,0.0,2,3,5,2,666,6,4
1,46,0.0,2,3,2,4,2251,12,3
0,24,0.0,3,3,2,3,2150,30,4
1,35,1.0,3,3,3,1,4151,24,3
1,24,1.0,3,3,1,3,2030,9,3
1,27,1.0,2,3,1,3,7418,60,1
1,35,1.0,2,3,2,1,2684,24,1
0,29,1.0,3,1,2,2,2149,12,1
1,23,0.0,3,3,3,1,3812,15,4
1,57,0.0,2,3,3,1,1154,11,1
1,27,1.0,3,3,2,2,1657,12,3
1,55,0.0,3,3,2,2,1603,24,1
1,36,1.0,4,1,2,2,5302,18,4
1,57,0.0,2,1,2,1,2748,12,2
1,32,1.0,2,3,2,1,1231,10,4
0,37,1.0,3,3,2,3,802,15,1
1,36,1.0,3,3,1,1,6304,36,5
1,38,0.0,3,3,2,1,1533,24,1
0,45,1.0,4,3,2,2,8978,14,4
1,25,1.0,3,3,1,1,999,24,1
1,32,1.0,3,3,1,1,2662,18,4
1,37,0.0,3,2,4,1,1402,12,3
1,36,1.0,4,1,1,3,12169,48,4
0,28,1.0,3,3,2,3,3060,48,1
0,34,1.0,2,3,2,2,11998,30,7
1,32,1.0,3,3,2,1,2697,9,1
1,26,0.0,3,3,2,1,2404,18,1
1,49,1.0,2,3,1,2,1262,12,3
0,32,0.0,3,3,2,1,4611,6,3
1,29,1.0,4,2,3,1,1901,24,1
1,23,1.0,3,2,5,1,3368,15,4
1,50,1.0,3,3,2,1,1574,12,3
1,49,1.0,2,3,1,4,1445,18,1
1,63,1.0,3,3,1,1,1520,15,3
1,37,1.0,3,3,3,3,3878,24,4
1,35,0.0,2,3,2,2,10722,47,4
1,26,1.0,3,3,2,2,4788,48,4
1,31,1.0,4,1,3,3,7582,48,8
1,49,0.0,3,3,2,3,1092,12,1
0,48,1.0,3,3,2,2,1024,24,1
1,26,1.0,3,3,2,1,1076,12,5
0,28,1.0,4,2,2,3,9398,36,4
1,44,0.0,4,1,2,2,6419,24,4
1,56,1.0,3,1,2,4,4796,42,4
1,46,1.0,4,3,1,1,7629,48,5
0,26,0.0,3,3,2,3,9960,48,3
1,20,0.0,3,2,1,1,4675,12,4
1,45,1.0,2,3,1,1,1287,10,4
1,43,1.0,3,3,2,1,2515,18,3
1,32,1.0,3,3,5,3,2745,21,3
1,54,0.0,1,3,2,1,672,6,4
0,42,0.0,3,3,2,3,3804,36,1
0,37,1.0,2,3,1,4,1344,24,4
1,49,1.0,3,3,2,2,1038,10,4
0,44,1.0,3,1,4,1,10127,48,4
1,33,1.0,3,3,5,1,1543,6,3
1,24,0.0,2,2,1,1,4811,30,4
0,33,1.0,2,3,3,2,727,12,1
0,24,0.0,3,3,2,3,1237,8,3
1,22,1.0,2,2,2,3,276,9,4
1,40,1.0,1,1,1,3,5381,48,8
1,25,1.0,3,3,3,1,5511,24,3
1,26,0.0,3,3,2,4,3749,24,3
0,25,1.0,2,3,2,3,685,12,4
1,29,1.0,2,3,1,4,1494,4,4
0,31,1.0,3,3,2,2,2746,36,3
1,38,1.0,2,3,2,2,708,12,3
1,48,0.0,2,3,1,3,4351,24,3
1,32,1.0,3,3,2,1,701,12,2
1,27,0.0,2,3,2,2,3643,15,3
0,28,1.0,4,3,2,3,4249,30,4
0,32,1.0,3,3,2,2,1938,24,1
1,34,1.0,4,1,2,2,2910,24,4
1,28,1.0,3,3,5,2,2659,18,3
1,36,0.0,3,3,2,1,1028,18,4
1,39,1.0,2,3,2,2,3398,8,4
1,49,1.0,3,2,1,1,5801,12,3
1,34,0.0,3,3,5,1,1525,24,4
1,31,1.0,3,3,2,4,4473,36,1
1,28,1.0,3,3,2,3,1068,6,1
1,75,1.0,4,1,2,2,6615,24,4
0,30,0.0,3,3,3,1,1864,18,2
0,24,0.0,4,3,3,3,7408,60,4
0,24,0.0,2,2,3,1,11590,48,4
0,23,1.0,3,2,2,2,4110,24,3
0,44,1.0,4,2,2,2,3384,6,3
1,23,0.0,2,3,2,3,2101,13,1
0,24,0.0,3,2,1,2,1275,15,6
1,28,1.0,3,3,2,2,4169,24,3
1,31,1.0,2,3,2,3,1521,10,3
1,24,0.0,3,1,2,3,5743,24,2
1,26,0.0,2,2,2,2,3599,21,3
1,25,1.0,3,2,4,3,3213,18,1
1,33,1.0,4,3,2,3,4439,18,5
1,37,1.0,2,3,2,4,3949,10,4
1,43,0.0,2,3,2,1,1459,15,1
1,23,1.0,3,3,2,3,882,13,1
1,23,0.0,1,2,4,3,3758,24,1
1,34,1.0,2,3,3,1,1743,6,5
0,32,1.0,3,1,5,3,1136,9,2
1,23,0.0,3,2,2,1,1236,9,6
0,29,0.0,3,3,2,3,959,9,3
1,38,1.0,4,3,1,1,3229,18,4
0,28,1.0,3,2,2,2,6199,12,1
1,46,1.0,3,1,4,1,727,10,2
0,23,1.0,2,3,2,3,1246,24,4
1,49,1.0,3,3,1,1,2331,12,1
0,26,1.0,4,3,2,1,4463,36,1
1,28,1.0,3,3,2,1,776,12,1
0,23,0.0,3,2,2,2,2406,30,3
1,61,1.0,3,1,1,3,1239,18,2
1,37,1.0,4,3,1,4,3399,12,1
1,36,0.0,3,3,2,4,2247,12,4
1,21,1.0,3,2,2,1,1766,6,3
0,25,1.0,1,3,2,2,2473,18,3
1,36,1.0,3,3,2,1,1542,12,5
1,27,1.0,3,3,2,1,3850,18,4
1,22,0.0,3,2,2,2,3650,18,3
0,42,1.0,3,3,2,2,3446,36,3
1,40,0.0,3,2,2,3,3001,18,3
1,36,1.0,3,3,1,1,3079,36,4
1,33,1.0,3,3,2,1,6070,18,1
1,23,0.0,3,2,2,1,2146,10,3
1,63,1.0,4,1,1,1,13756,60,4
0,60,0.0,4,1,3,3,14782,60,8
0,37,0.0,3,2,2,2,7685,48,5
1,34,1.0,3,3,2,1,2320,18,1
1,36,1.0,3,1,1,1,846,7,1
0,57,1.0,4,1,2,3,14318,36,4
1,52,0.0,2,3,3,1,362,6,4
1,39,1.0,3,3,1,2,2212,20,3
0,38,0.0,4,1,2,3,12976,18,4
1,25,0.0,3,2,1,1,1283,22,4
1,26,1.0,3,3,2,4,1330,12,4
1,26,1.0,2,3,3,1,4272,30,5
1,25,0.0,3,3,2,1,2238,18,1
1,21,0.0,3,2,1,1,1126,18,1
1,40,1.0,4,3,2,3,7374,18,3
1,27,1.0,3,3,4,3,2326,15,5
1,27,0.0,3,3,2,1,1449,9,5
1,30,1.0,4,3,2,1,1820,18,4
1,19,0.0,2,2,5,3,983,12,3
1,39,1.0,4,1,2,2,3249,36,4
1,31,0.0,3,3,2,2,1957,6,1
1,31,1.0,4,3,2,1,2406,9,3
1,32,1.0,3,2,3,3,11760,39,2
1,55,0.0,4,1,2,2,2578,12,3
1,46,1.0,3,3,2,2,2348,36,3
0,46,1.0,3,2,2,3,1223,12,4
1,43,0.0,2,3,5,1,1516,24,1
1,39,1.0,3,3,2,1,1473,18,1
1,28,1.0,3,3,1,3,1887,18,5
0,27,1.0,3,3,2,1,8648,24,5
1,27,1.0,2,3,2,1,802,14,4
1,43,1.0,3,3,1,3,2899,18,4
0,22,1.0,3,3,2,3,2039,24,1
1,43,1.0,3,3,1,1,2197,24,4
1,27,1.0,3,3,2,2,1053,15,1
1,26,1.0,4,3,4,1,3235,24,1
0,28,1.0,3,3,4,4,939,12,4
1,20,0.0,3,3,2,3,1967,24,1
1,35,1.0,4,3,2,1,7253,33,4
0,42,1.0,4,3,2,1,2292,12,5
1,40,1.0,2,2,4,1,1597,10,4
0,35,0.0,3,3,1,2,1381,24,4
1,35,1.0,3,3,2,1,5842,36,4
0,33,1.0,2,3,2,2,2579,12,4
1,23,0.0,3,2,1,2,8471,18,2
1,31,0.0,4,3,4,1,2782,21,4
0,33,0.0,3,3,1,3,1042,18,4
1,20,0.0,3,2,5,1,3186,15,4
1,30,1.0,3,3,1,3,2028,12,4
1,47,1.0,2,3,2,3,958,12,4
1,34,1.0,4,3,3,1,1591,21,3
0,25,0.0,3,3,1,3,2762,12,3
1,21,1.0,3,2,2,3,2779,18,4
1,29,1.0,3,3,2,1,2743,28,1
1,46,1.0,3,3,5,1,1149,18,1
1,20,1.0,3,3,2,1,1313,9,3
0,55,0.0,1,1,2,2,1190,18,7
1,74,1.0,2,3,2,1,3448,5,5
0,29,1.0,4,3,2,3,11328,24,8
1,36,1.0,4,1,2,2,1872,6,3
1,33,1.0,3,3,2,1,2058,24,7
1,25,1.0,3,3,2,2,2136,9,3
0,25,1.0,3,3,1,3,1484,12,1
1,23,1.0,2,2,4,1,660,6,7
1,37,0.0,3,3,5,1,1287,24,4
1,65,1.0,1,3,2,2,3394,42,7
0,26,0.0,1,3,2,4,609,12,5
1,39,1.0,4,3,2,1,1884,12,4
1,30,0.0,3,3,2,2,1620,12,3
1,29,1.0,3,3,2,3,2629,20,8
0,41,1.0,2,3,2,1,719,12,2
0,30,0.0,4,3,2,3,5096,48,3
1,41,0.0,2,2,1,1,1244,9,2
0,34,0.0,3,3,2,2,1842,36,4
1,35,1.0,3,3,2,3,2576,7,1
1,55,0.0,4,3,1,4,1424,12,3
0,61,1.0,3,3,5,3,1512,15,7
1,30,1.0,4,3,1,1,11054,36,4
1,29,0.0,3,3,2,1,518,6,1
1,34,1.0,3,3,2,1,2759,12,3
1,35,1.0,4,3,2,1,2670,24,4
0,31,1.0,3,3,2,2,4817,24,4
1,29,0.0,4,3,2,1,2679,24,4
1,36,1.0,3,2,2,2,3905,11,4
0,35,1.0,3,1,2,2,3386,12,4
1,27,0.0,3,3,2,2,343,6,6
1,32,1.0,3,3,2,1,4594,18,1
1,37,1.0,3,3,2,2,3620,36,3
1,36,1.0,3,3,2,2,1721,15,4
1,34,0.0,4,2,2,3,3017,12,3
1,38,1.0,3,3,1,3,754,12,2
1,34,1.0,3,3,2,1,1950,18,5
1,63,1.0,3,3,2,2,2924,24,4
0,29,0.0,2,2,2,2,1659,24,1
1,32,1.0,3,3,1,1,7238,48,1
1,26,0.0,3,3,2,1,2764,33,5
1,35,1.0,2,3,2,1,4679,24,4
0,22,1.0,3,2,3,3,3092,24,1
0,23,0.0,3,3,2,2,448,6,2
0,28,1.0,2,3,2,2,654,9,4
1,36,1.0,4,3,1,1,1238,6,2
0,33,1.0,3,3,2,3,1245,18,1
0,26,0.0,3,2,2,2,3114,18,3
1,24,1.0,3,3,4,1,2569,39,4
1,25,1.0,3,3,2,4,5152,24,1
1,39,1.0,2,3,3,3,1037,12,5
1,44,1.0,3,3,2,2,1478,15,3
1,23,0.0,2,3,2,3,3573,12,1
1,26,1.0,3,3,2,3,1201,24,4
1,57,0.0,3,2,5,2,3622,30,3
1,30,0.0,3,3,5,1,960,15,3
1,44,1.0,3,3,4,1,1163,12,4
0,47,1.0,4,3,2,3,1209,6,4
1,52,1.0,3,3,2,1,3077,12,1
1,62,0.0,3,1,2,1,3757,24,4
1,35,1.0,2,2,3,1,1418,10,4
1,26,1.0,3,2,2,1,3518,6,4
1,26,1.0,3,3,2,1,1934,12,1
0,42,0.0,4,1,2,3,8318,27,5
1,27,0.0,3,3,3,1,1237,6,1
1,38,1.0,3,3,1,3,368,6,1
1,39,1.0,2,2,2,2,2122,12,4
0,20,1.0,3,3,1,2,2996,24,3
0,29,1.0,4,2,3,3,9034,36,3
1,40,1.0,3,3,2,1,1585,24,3
