Sex,Age,NativeCountry,WorkClass,EducationNumber,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek,DesiredOutcome
1,24,0,3,10,5,1,3,0,0,20,1
1,41,0,3,9,1,3,4,0,0,60,1
0,26,0,3,9,5,12,1,0,0,40,1
1,35,0,6,10,1,1,4,0,0,15,1
1,30,0,3,12,5,13,1,0,0,40,1
0,21,0,3,9,5,8,3,0,0,20,1
0,35,0,3,10,3,3,0,0,0,40,1
0,32,0,3,10,3,3,0,0,0,36,1
0,24,0,3,8,5,5,3,0,0,30,1
0,49,0,3,4,3,7,0,0,0,40,1
0,36,0,3,13,5,10,3,0,0,50,1
0,54,0,3,10,3,12,0,0,0,40,1
0,60,0,3,9,3,8,0,0,0,40,1
1,24,0,3,12,3,12,3,0,0,20,1
0,28,0,3,10,3,4,0,0,0,55,1
1,60,0,3,11,1,10,4,0,0,40,1
1,28,0,3,10,5,12,1,0,0,40,1
0,40,0,5,10,5,3,3,0,0,40,1
0,23,1,3,6,3,8,0,0,1573,30,1
0,30,1,3,1,5,8,4,0,0,28,1
